,x-centroids,y-centroids,pixel major,pixel minor,puncta major,puncta minor,aspect ratio,orientation,average background,puncta intensity,partition coeff,file number,channel number,frame number,stack number,puncta index,covariances
55,33.329551566947075,23.829140762519245,6.778173684374195,5.780013848054366,0.3312534177348788,0.2824727472146076,1.1726915994597182,1.9149433680238392,2433.464864864865,7019.0,2.884364636343241,file 15,channel 2,1,zstack 1,0,"[6.80240459e+01 3.56556094e-02 4.09675544e-02 2.53047137e-03
 2.89412628e-03 1.91545140e-03 1.39412667e+01]"
56,34.55369256712592,25.84097211656499,6.9826797836944365,5.630710326537715,0.3412477535990701,0.27517619447264136,1.240106377127029,0.6735086859921959,2632.5263157894738,6848.0,2.6013035307289374,file 15,channel 2,7,zstack 1,0,"[5.94112874e+01 3.73815197e-02 3.40708842e-02 1.87629350e-03
 2.76358325e-03 2.26123876e-03 1.21875603e+01]"
57,24.305878353397098,30.6546767687326,6.760743563474126,4.347752660088612,0.330401597261026,0.2124772829944432,1.5549972806724324,-0.0170705948107819,2448.8216560509554,10040.0,4.099931073049563,file 15,channel 2,11,zstack 1,0,"[9.50850503e+01 3.31710962e-02 2.13348588e-02 1.47476662e-03
 3.08293768e-03 3.56736340e-03 1.56256399e+01]"
58,34.10404497796135,28.616391603388877,7.35180036380482,4.610993296740469,0.35928689797799357,0.22534201096366813,1.5944070812251752,0.7633966025029547,2438.054054054054,10251.0,4.20458274210713,file 16,channel 2,1,zstack 1,0,"[8.81898601e+01 2.88989800e-02 2.80146313e-02 2.04671281e-03
 3.12259986e-03 2.17810533e-03 1.61122113e+01]"
59,19.358526138511756,33.37503339789138,6.834182451604889,5.318269275042169,0.3339905998184621,0.25990701268888566,1.2850388158562542,1.5336085769542005,2382.4193548387098,9072.0,3.807893846049692,file 16,channel 2,3,zstack 1,0,"[5.84000277e+01 1.87913550e-02 2.41385793e-02 1.74723049e-03
 1.79516005e-03 1.05781205e-03 1.12574207e+01]"
60,23.791802508966413,37.99534608784303,7.627440358718795,5.548999759113803,0.37275759003036296,0.2711829499816327,1.3745613065113786,-0.3793067025421214,2351.732673267327,4416.0,1.8777644458478053,file 16,channel 2,13,zstack 1,0,"[4.14010512e+01 7.25040111e-02 5.55438183e-02 2.52271114e-03
 4.37227552e-03 4.31335725e-03 9.00909872e+00]"
61,29.973887073918576,21.99128599047627,5.641602594202075,5.285641975847447,0.27570850613337977,0.2583124969870196,1.067344822063465,1.0391454428058586,2262.205882352941,8736.0,3.8617174803354355,file 16,channel 2,19,zstack 1,0,"[6.92789527e+01 2.29194205e-02 2.39601747e-02 2.07138793e-03
 2.66285203e-03 1.89530865e-03 1.15124731e+01]"
62,31.070371456383597,31.773640556491785,6.544993429154177,4.559582751492114,0.3198577586552083,0.2228295467492455,1.4354369217254237,0.7622877319398009,2300.2848484848487,5054.0,2.1971191973589566,file 17,channel 2,5,zstack 1,0,"[6.20044818e+01 5.21172566e-02 5.05864069e-02 4.34238073e-03
 6.42690792e-03 4.60954962e-03 1.03076522e+01]"
63,22.68240340540596,32.88100960729659,5.739721986339722,4.980169528855803,0.2805036597404041,0.2433838750894883,1.1525153818726381,0.6860700529573762,1699.0601851851852,7591.0,4.467764041667915,file 18,channel 2,3,zstack 1,0,"[6.02238785e+01 2.28096343e-02 2.15395723e-02 1.88695185e-03
 2.71653575e-03 2.11608400e-03 9.71019176e+00]"
64,29.59225104028566,32.33329962430559,6.518582214227716,4.813603188201632,0.3185670267238196,0.23524367801125715,1.3542001613687369,0.7566921694839417,1743.8510638297873,4323.0,2.478996107904979,file 18,channel 2,9,zstack 1,0,"[5.02182250e+01 5.01477097e-02 4.81519642e-02 3.79107297e-03
 5.54997750e-03 4.11204468e-03 8.65983532e+00]"
