dy,dx,dt,particle,file number
-0.06475608318631364,-0.7392426283773982,144,0,0
-0.1865112854151348,-0.7101773629918784,144,0,0
-0.13648866346993815,-0.6959706408239782,144,0,0
-0.11427351789743621,-0.8229747338830578,144,0,0
-0.03274469180201524,-1.1129457501247495,144,0,0
-0.1421135432614003,-1.340809713542631,144,0,0
-0.17257944316897744,-1.2613895781083626,144,0,0
-0.17613860713136234,-1.441969042905606,144,0,0
0.0083644477310262,-1.530523351277581,144,0,0
0.00615170745674149,-1.793967842819814,142,0,0
0.045708667505944066,-1.8274520789729116,142,0,0
0.02162881640413672,-1.7472949029318199,142,0,0
0.06500439975028015,-1.4938490919359377,142,0,0
0.1155093043619248,-1.5731812843862092,142,0,0
0.11164772963674899,-1.7565866703344057,142,0,0
0.2568598823314404,-1.7381433851809558,142,0,0
0.0641619386905611,-1.9572209308730326,142,0,0
-0.24382297129104194,-2.018133235025028,132,0,0
-0.34176374657858005,-1.5736819672001117,126,0,0
-0.24896647171904193,-1.5501830283801223,126,0,0
-0.3434419022544285,-0.8397687034429034,146,0,0
-0.2926816960311658,-1.0479631471785766,146,0,0
-0.43163323228415973,-1.229361892755312,146,0,0
-0.39131287141294924,-0.9993932386528115,146,0,0
-0.38342974078163733,-0.8174547307595608,146,0,0
-0.389697529246497,-0.3527629483135592,146,0,0
-0.18338154140179339,-0.6107076390680809,146,0,0
-0.12496003947831423,-0.3883273166730439,146,0,0
-0.05554020172032265,-0.6808990870600086,146,0,0
-0.23885589904019464,-0.4359651033239606,146,0,0
-0.18295297496234214,-0.5220654926395789,146,0,0
-0.025807859936956883,-1.255513697887968,146,0,0
-0.1350084759030695,-1.122214627801727,146,0,0
-0.24245981207669792,-1.1343085786766487,146,0,0
-0.12230027696094174,-1.137691082686837,146,0,0
-0.07338137112033492,-1.151216952276778,146,0,0
-0.04208958218901333,-1.6688405591133229,146,0,0
0.0707991287967777,-1.7386432413259032,144,0,0
0.034035132214212366,-1.6303291829876623,144,0,0
0.03723626920270824,-1.7582078670111634,144,0,0
0.07908305136836634,-1.5073310242482192,144,0,0
0.09464096284609184,-1.6715436199942066,144,0,0
0.2562282979379983,-1.4768928418561502,144,0,0
0.1366842053642122,-1.9745619872537827,144,0,0
-0.09530630895488086,-2.260516440786798,144,0,0
-0.3305153175060305,-2.0055059464244303,134,0,0
-0.2622875403963998,-1.569926102155598,128,0,0
-0.39567125870965036,-0.7794344450369399,148,0,0
-0.35889439527514105,-1.4989557044659445,148,0,0
-0.4608356641536502,-1.1264481603229262,148,0,0
-0.29823397423520676,-1.053540614123033,148,0,0
-0.4192148512229894,-0.5650087463169661,148,0,0
-0.2385582401508706,-0.42758501148644545,148,0,0
-0.1445378676355171,-0.8969382445864844,148,0,0
-0.11574415801232324,-0.3299837753556543,148,0,0
-0.10788481534538248,-0.40668682739209083,148,0,0
-0.2853202105325986,-0.2620599551395613,148,0,0
-0.09448731700186282,-0.954604456644489,148,0,0
-0.12807164403801113,-1.2647825755649453,148,0,0
-0.23535474471836712,-0.9157134929357447,148,0,0
-0.1921806458686622,-1.0106100832551228,148,0,0
-0.019543040949914332,-0.8469389920580089,148,0,0
-0.12383540104037445,-1.2895341601125196,148,0,0
0.022557839151022885,-1.6135159576194118,148,0,0
0.05912559350504601,-1.5415203453406539,146,0,0
0.04964258501278388,-1.6412421470670056,146,0,0
0.05131492082079443,-1.7716897993234446,146,0,0
0.05821470985253339,-1.6056933598562166,146,0,0
0.23922153114734113,-1.391849791515951,146,0,0
0.13605262097077006,-1.713311443928977,146,0,0
-0.022784042281229763,-2.2778574971675485,146,0,0
-0.18199865516986943,-2.2478891521862003,146,0,0
-0.25103911132385026,-2.0017500813799165,136,0,0
-0.46188395795362563,-1.2304270023243078,150,0,0
-0.3880968271446315,-1.3960419720335584,150,0,0
-0.3677567669759077,-1.1805955357931477,150,0,0
-0.33401908467655883,-0.8010946296804382,150,0,0
-0.26807556212736305,-0.6398308094898524,150,0,0
-0.19971456638459434,-0.713815617004849,150,0,0
-0.13532198616952612,-0.8385947032690948,150,0,0
-0.16808877163738306,-0.05577151568773654,150,0,0
-0.15434912683778648,-0.23278167920769152,150,0,0
-0.19685455257211928,-0.6945989191444714,150,0,0
-0.19675110110291708,-0.9638733343214665,150,0,0
-0.22841791285330879,-1.0582814406989631,150,0,0
-0.18507557851033143,-0.7920149975142189,150,0,0
-0.0894234098576348,-0.7198579926262949,150,0,0
-0.06999707086995387,-0.9852561998937506,150,0,0
-0.059187979700338234,-1.2342095586186088,150,0,0
0.010884303859291187,-1.4163930616341625,150,0,0
0.07473304630361753,-1.5524333094199971,148,0,0
0.06372123663087008,-1.654724079379287,148,0,0
0.030446579304961478,-1.870052134931442,148,0,0
0.20279527815378268,-1.3259995313779611,148,0,0
0.11904585418011292,-1.6282683935887778,148,0,0
-0.023415626674671904,-2.0166069538427425,148,0,0
-0.10947638849621834,-2.2652302085669502,148,0,0
-0.10252244898768918,-2.2441332871416866,148,0,0
-0.4910863898231161,-1.127513269891922,152,0,0
-0.295017929966889,-1.45018934750378,152,0,0
-0.4035418774172597,-0.9281495513505529,152,0,0
-0.18287979558093245,-0.8759166928533245,152,0,0
-0.22923188836108677,-0.9260614150082558,152,0,0
-0.19049868491860333,-0.6554720756874594,152,0,0
-0.18766659979458594,-0.5643824436011771,152,0,0
-0.21455308312978705,0.11813363249666275,152,0,0
-0.06588346887730714,-0.6653206432126016,152,0,0
-0.29911833667317356,-0.703867796821449,152,0,0
-0.2970973699182147,-0.7573721994554843,152,0,0
-0.17813874664527307,-0.9345829452774373,152,0,0
-0.08231834249930402,-0.501262906885391,152,0,0
-0.13987743977767433,-0.8581752004620365,152,0,0
-0.005349649529917648,-0.9299315983998397,152,0,0
-0.07086151499206994,-1.0370866626333595,152,0,0
0.026491756657862707,-1.427306025713506,152,0,0
0.08881169792170372,-1.5659152417322786,150,0,0
0.04285289511503712,-1.7530864149872845,150,0,0
0.17502714760621074,-1.5903583064531865,150,0,0
0.08261960118655445,-1.5624181334507878,150,0,0
-0.04042239346532905,-1.9315639035025434,150,0,0
-0.11010797288966048,-2.0039796652421447,150,0,0
-0.03000018231403808,-2.261474343522437,150,0,0
-0.3980074926453736,-1.1816606453621432,154,0,0
-0.33080304040824104,-1.1977433630611853,154,0,0
-0.25240258832163337,-1.002971614523439,154,0,0
-0.14403612181465617,-1.162147298371728,154,0,0
-0.22001600689509576,-0.8677178736908663,154,0,0
-0.24284329854366318,-0.3812598160195416,154,0,0
-0.23413091128698993,-0.3904772954167778,154,0,0
-0.12608742516930774,-0.31440533150824734,154,0,0
-0.16814725297836142,-0.6745895208895791,154,0,0
-0.3994646054884712,-0.49736666195546664,154,0,0
-0.246818203710179,-0.6336737040339585,154,0,0
-0.07538151063424565,-0.6438308546486093,154,0,0
-0.13277237241934356,-0.6395801147211326,154,0,0
-0.07523001843763813,-0.8028505989681257,154,0,0
-0.017023184821649346,-0.7328087024145904,154,0,0
-0.05525406219349842,-1.047999626712703,154,0,0
0.0405704082759489,-1.4407879580257874,154,0,0
0.06794335640587076,-1.664277577340276,152,0,0
0.1874334634162864,-1.473392586509029,152,0,0
0.05485147063898255,-1.8267769085260133,152,0,0
-0.0768486464588875,-1.8657136433645536,152,0,0
-0.1271147396803176,-1.9189366149019453,152,0,0
-0.03063176670748022,-2.000223800197631,152,0,0
-0.4337926030867256,-0.9292146609195486,156,0,0
-0.17966375131261472,-1.2725654262340715,156,0,0
-0.2135589145553571,-1.2892022200418427,156,0,0
-0.1348202403486652,-1.1038037570543384,156,0,0
-0.2723606205201556,-0.5935056140229484,156,0,0
-0.28930761003606714,-0.20735466783514234,156,0,0
-0.1456652533265106,-0.8230162594216879,156,0,0
-0.22835120927036198,-0.3236742091852248,156,0,0
-0.26849352179365904,-0.46808838602359687,156,0,0
-0.3491854392804355,-0.37366816653394086,156,0,0
-0.14406096769915158,-0.3429216134051305,156,0,0
-0.1258355405542852,-0.7821480624843511,156,0,0
-0.06812495107930733,-0.5842555132272219,156,0,0
-0.08690355372936982,-0.6057277029828764,156,0,0
-0.0014157320230778283,-0.7437216664939338,156,0,0
-0.04117541057541223,-1.0614815590249842,156,0,0
0.019702066760115947,-1.5391502936337849,156,0,0
0.21252392470712003,-1.3845837488620205,154,0,0
0.0672577864490582,-1.7098111885818557,154,0,0
-0.10461677700645941,-2.130072418439779,154,0,0
-0.1635409926738761,-1.8530863547639556,154,0,0
-0.04763853349813736,-1.9151807498574318,154,0,0
-0.2826533139910993,-1.0040367240924348,158,0,0
-0.14082007754633843,-1.558796031752475,158,0,0
-0.2043430330893661,-1.230858678724453,158,0,0
-0.187164853973725,-0.8295914973864207,158,0,0
-0.31882493201255957,-0.4196004658385492,158,0,0
-0.20084195207558783,-0.6398936318400524,158,0,0
-0.24792903742756486,-0.8322851370986654,158,0,0
-0.32869747808565963,-0.11717307431924258,158,0,0
-0.21821435558562333,-0.3443898906020711,158,0,0
-0.24642820326940806,-0.08291607590511287,158,0,0
-0.1945149976191911,-0.48123882124087214,158,0,0
-0.06118811921424897,-0.7268234609904403,158,0,0
-0.07979848637103903,-0.38713261724197245,158,0,0
-0.0712961009307983,-0.6166406670622198,158,0,0
0.012662919595008362,-0.7572035988062151,158,0,0
-0.06204375209124518,-1.1598438946329817,158,0,0
0.16428263506136523,-1.2594564651555291,158,0,0
0.09234824773989184,-1.6210023509348472,156,0,0
-0.09221046119638376,-2.0131066984956214,156,0,0
-0.191309123221448,-2.1174451298391808,156,0,0
-0.08406478649169583,-1.8493304897194418,156,0,0
-0.24380964022482302,-1.2902673296108385,160,0,0
-0.13160419608034746,-1.5004524904350853,160,0,0
-0.25668764671442595,-0.9566464190565354,160,0,0
-0.233629165466129,-0.6556863492020214,160,0,0
-0.23035927405208026,-0.8521394298434593,160,0,0
-0.3031057361766421,-0.6491625095170299,160,0,0
-0.3482753062428625,-0.6257840022326832,160,0,0
-0.2784183118776239,0.006525421102283213,160,0,0
-0.11545711957459591,-0.053637799973243076,160,0,0
-0.29688223318944756,-0.22123328374085452,160,0,0
-0.1298675762791549,-0.4259142197469614,160,0,0
-0.07286165450598067,-0.5297005650051908,160,0,0
-0.06419103357246751,-0.39804558132131584,160,0,0
-0.05721744931271212,-0.6301225993745011,160,0,0
-0.00820542192082459,-0.8555659344142127,160,0,0
0.0825368162100041,-0.8801500661547261,160,0,0
0.04410695809413701,-1.495875067228356,160,0,0
-0.06711999990555012,-1.924297860848613,158,0,0
-0.17890280741137235,-2.000479409895023,158,0,0
-0.11183291703926773,-2.1136892647946675,158,0,0
-0.234593758758832,-1.2319237882934488,162,0,0
-0.18394880970540728,-1.2262402307671676,162,0,0
-0.30315195820682994,-0.782741270872136,162,0,0
-0.14516350750564966,-1.0882253132069315,162,0,0
-0.33262305815313453,-0.8614083075204367,162,0,0
-0.40345200499193973,-0.44266137465104766,162,0,0
-0.2979961400348268,-0.5020855068111574,162,0,0
-0.1756610758665965,0.2972775117311112,162,0,0
-0.16591114949463545,-0.19195500780898472,162,0,0
-0.23223481184941136,-0.16590868224694377,162,0,0
-0.1415411115708866,-0.228791323761712,162,0,0
-0.05725420170740915,-0.5406135290845342,162,0,0
-0.05011238195438132,-0.4115275136335972,162,0,0
-0.07808579082854507,-0.7284849349824987,162,0,0
0.1363751463804247,-0.5758721059359571,162,0,0
-0.037638860757224106,-1.1165686682275529,162,0,0
-0.11536128955130495,-1.7991705771421216,162,0,0
-0.1538123461205387,-1.911670572248015,160,0,0
-0.09942660122919209,-1.9967235448505096,160,0,0
-0.28693837238389186,-0.957711528625531,164,0,0
-0.23041312119781127,-1.0523350825827684,164,0,0
-0.2146863002463506,-1.2152802348770462,164,0,0
-0.24742729160670393,-1.0974941908839089,164,0,0
-0.43296932696843216,-0.6549071726544545,164,0,0
-0.35317283878390404,-0.3189628792295219,164,0,0
-0.19523890402379937,-0.21133341618232934,164,0,0
-0.22611510578663604,0.15896030389536955,164,0,0
-0.10126372815459923,-0.136630406315074,164,0,0
-0.24390834714114307,0.031214213738305643,164,0,0
-0.12593365877231508,-0.2397042878410554,164,0,0
-0.04317555008932296,-0.5540954613968155,164,0,0
-0.07098072347021427,-0.5098898492415948,164,0,0
0.06649477747270421,-0.448791106504243,164,0,0
0.016199469413196478,-0.8122907080087839,164,0,0
-0.19710710840266607,-1.4198641781413186,164,0,0
-0.20205363576629354,-1.7865432885415238,164,0,0
-0.07433613993835844,-1.9079147072035012,162,0,0
-0.33340268387629585,-0.7838063804411317,166,0,0
-0.14194746323733193,-1.4848740465876784,166,0,0
-0.31695008434740485,-1.2245491125540235,166,0,0
-0.3477735604220016,-0.8909930560179267,166,0,0
-0.38269016076039647,-0.5312086772329287,166,0,0
-0.2504156027728766,-0.02821078860069388,166,0,0
-0.2456929339438389,-0.349650624018071,166,0,0
-0.1614676844465998,0.21428490538928027,166,0,0
-0.11293726344633093,0.060492489670175426,166,0,0
-0.22830089434257156,0.02030124965896222,166,0,0
-0.11185500715422889,-0.25318622015333675,166,0,0
-0.06404389160515592,-0.6524577970048131,166,0,0
0.073599844831035,-0.23019602076333906,166,0,0
-0.053680899494523995,-0.68520970857707,166,0,0
-0.1432687782322455,-1.1155862179225495,166,0,0
-0.28379945461765466,-1.4072368895407206,166,0,0
-0.12257742958411327,-1.78278742349701,166,0,0
-0.2449370259158165,-1.216345344446042,168,0,0
-0.2442112473383862,-1.494142924264656,168,0,0
-0.41729635316270247,-1.0180479776880413,168,0,0
-0.29749439421396584,-0.7672945605964009,168,0,0
-0.27993292474936904,-0.24045658660410074,168,0,0
-0.3008696326929161,-0.16652799643643554,168,0,0
-0.1810455126038027,-0.2943260225241603,168,0,0
-0.17314121973833152,0.4114078013745297,168,0,0
-0.0973298106477594,0.049579525590832,168,0,0
-0.21422224272448537,0.006819317346680872,168,0,0
-0.13272334867006183,-0.3515485557613343,168,0,0
0.08053667669609336,-0.3727639685265574,168,0,0
-0.0465758321361932,-0.466614622836166,168,0,0
-0.21314914713996597,-0.9885052184908355,168,0,0
-0.22996112444723407,-1.1029589293219515,168,0,0
-0.2043232484354744,-1.403481024496207,168,0,0
-0.34720081001687075,-1.2256142221230193,170,0,0
-0.34455751615368385,-1.2876417893986738,170,0,0
-0.3670171869546668,-0.8943494822665156,170,0,0
-0.19473715820293844,-0.4765424699675729,170,0,0
-0.3303869546694086,-0.3787737944398424,170,0,0
-0.2362222113528799,-0.1112033949425248,170,0,0
-0.19271904789553437,-0.09720312653891085,170,0,0
-0.15753376693975998,0.40049483729518626,170,0,0
-0.08325115902967321,0.03609759327855065,170,0,0
-0.2350905842403183,-0.0915430182613167,170,0,0
0.011857219631187434,-0.07185472728307862,170,0,0
-0.039639000271134844,-0.6091825705993844,170,0,0
-0.20604407978163516,-0.7699101327499316,170,0,0
-0.2998414933549545,-0.9758779298902375,170,0,0
-0.1504849182650538,-1.099203064277438,170,0,0
-0.4475470788321684,-1.019113087257037,172,0,0
-0.2942783499456481,-1.163943293977148,172,0,0
-0.26425995094363935,-0.6035973916376876,172,0,0
-0.24519118812297797,-0.6148596778033145,172,0,0
-0.26573953332937233,-0.32344919294593166,172,0,0
-0.24789574664461161,0.08591950104272462,172,0,0
-0.17711159509696286,-0.10811609061825428,172,0,0
-0.14345511532167382,0.3870129049829049,172,0,0
-0.10411950054550617,-0.06226474232944692,172,0,0
-0.09051001593906903,0.18815081021693902,172,0,0
-0.10831845733604077,-0.30827332935590557,172,0,0
-0.1991072479165768,-0.9124780805131499,172,0,0
-0.29273642599662375,-0.7572828441493336,172,0,0
-0.2203652871727743,-0.9721220648457239,172,0,0
-0.3972679126241327,-0.8954145918355113,174,0,0
-0.1915211139346207,-0.8731912033483199,174,0,0
-0.3147139808636789,-0.7419145994734292,174,0,0
-0.18054376678294176,-0.5595350763094038,174,0,0
-0.27741306862110404,-0.12632629696068223,174,0,0
-0.2322882938460401,0.0750065369633812,174,0,0
-0.16303294347887667,-0.12159802293053562,174,0,0
-0.16432345683750677,0.28865056937490735,174,0,0
0.0404610677557431,0.2174290861488088,174,0,0
-0.21068569290629724,-0.04826779185588793,174,0,0
-0.2677867049814827,-0.6115688392696711,174,0,0
-0.28579959413156536,-0.8998507919125519,174,0,0
-0.21326021981444349,-0.75352697910482,174,0,0
-0.29451067661310526,-0.6046625012066833,176,0,0
-0.24197514385466024,-1.0115084111840618,176,0,0
-0.2500665595236427,-0.6865899979795185,176,0,0
-0.19221730207467347,-0.3624121803241544,176,0,0
-0.26180561582253253,-0.13723926104002565,176,0,0
-0.21820964222795391,0.06152460465109985,176,0,0
-0.18390128499470962,-0.21996035853853318,176,0,0
-0.01974288853625748,0.568344397853163,176,0,0
-0.0797146092114851,-0.01898951592401815,176,0,0
-0.3701539405517392,-0.3515633017696535,176,0,0
-0.35447905119647133,-0.5989415506690731,176,0,0
-0.20632338794938512,-0.8960949268680384,176,0,0
-0.3449647065331448,-0.7429797090424249,178,0,0
-0.17732772251462403,-0.9561838096901508,178,0,0
-0.2617400948153744,-0.48946710199426907,178,0,0
-0.17660984927610193,-0.37332514440349784,178,0,0
-0.24772696420444634,-0.15072119335230702,178,0,0
-0.23907798374378686,-0.03683773095689772,178,0,0
-0.03932071669346035,0.05973346993972252,178,0,0
-0.1399185655034857,0.33192579578033615,178,0,0
-0.23918285685692706,-0.3222850258377837,178,0,0
-0.4568462867667278,-0.3389360131690555,178,0,0
-0.27500284501429106,-0.5951856856245595,178,0,0
-0.2803172851931086,-0.6876551075485142,180,0,0
-0.1890012578063557,-0.7590609137049015,180,0,0
-0.24613264201680288,-0.5003800660736125,180,0,0
-0.16253119765801574,-0.3868070767157792,180,0,0
-0.2685953057202793,-0.24908352896030458,180,0,0
-0.09449741544253759,0.242856097521358,180,0,0
-0.15949639366068855,-0.1766851321331044,180,0,0
-0.2993868131489277,0.028630285866570578,180,0,0
-0.32587520307191564,-0.3096577372371857,180,0,0
-0.3773700805845475,-0.33518014812454194,180,0,0
-0.2919908204848403,-0.49053221156326476,182,0,0
-0.1733938050077842,-0.7699738777842449,182,0,0
-0.2320539903987167,-0.5138619983858939,182,0,0
-0.1833995391738487,-0.48516941232377675,182,0,0
-0.12401473741903002,0.030610299517951134,182,0,0
-0.2146730924097658,0.00643749544853105,182,0,0
-0.3189646413061305,-0.47998064204686997,182,0,0
-0.38607915936391624,0.04125757446716858,182,0,0
-0.24639899688973538,-0.3059018721926722,182,0,0
-0.27638336768626875,-0.5014451756426082,184,0,0
-0.159315153389698,-0.7834558100965262,184,0,0
-0.25292233191454966,-0.6122243339938914,184,0,0
-0.038818970872599425,-0.20547558384552103,184,0,0
-0.24419041438625821,-0.2058083025548758,184,0,0
-0.37414134005520777,-0.2968580144652345,184,0,0
-0.4056569875211191,-0.467353353446272,184,0,0
-0.30660295318173597,0.045013439511682116,184,0,0
-0.26230471606818256,-0.5149271079548895,186,0,0
-0.18018349490553096,-0.8818181457045237,186,0,0
-0.10834176361330036,-0.3325305055156357,186,0,0
-0.15899464783982764,-0.44189418591834795,186,0,0
-0.4036586620317002,-0.5091038124686413,186,0,0
-0.46083368627019633,-0.2842307258646365,186,0,0
-0.32618078133893885,-0.46359748840175846,186,0,0
-0.28317305758401556,-0.6132894435628872,188,0,0
-0.03560292660428169,-0.602124317226268,188,0,0
-0.22851744058052856,-0.5689491075884626,188,0,0
-0.31846289548526957,-0.7451896958321135,188,0,0
-0.49035100824668876,-0.49647652386804336,188,0,0
-0.38135748008801607,-0.28047486082012296,188,0,0
-0.13859248928276627,-0.3335956150846314,190,0,0
-0.15577860357150988,-0.838542919299095,190,0,0
-0.3879856882259705,-0.8722446175022281,190,0,0
-0.4051552417002582,-0.7325624072315156,190,0,0
-0.4108748020645085,-0.49272065882352983,190,0,0
-0.2587681662499945,-0.5700142171574584,192,0,0
-0.31524685121695184,-1.1418384292128605,192,0,0
-0.47467803444095913,-0.8596173289016302,192,0,0
-0.3256790355180779,-0.728806542187002,192,0,0
-0.4182364138954364,-0.8733097270712239,194,0,0
-0.40193919743194045,-1.1292111406122625,194,0,0
-0.39520182825877886,-0.8558614638571167,194,0,0
-0.504928760110425,-0.8606824384706259,196,0,0
-0.3224629912497602,-1.125455275567749,196,0,0
-0.42545255392824477,-0.8569265734261123,198,0,0
0.1814964883900317,-0.042527395540487435,4,1,0
-0.01393921810595022,-0.08668802868788382,2,1,0
-0.07254823366355442,0.16005451973609514,2,1,0
-0.12997609561447412,0.26355960012785645,2,1,0
-0.009467370396192559,-0.0166619564641498,2,1,0
0.07365654091509106,-0.045928645069398394,2,1,0
-0.05381983973762568,0.12954318322710426,2,1,0
-0.013348311404336803,0.011186691945455098,2,1,0
0.19892299956493348,-0.04805501764014183,2,1,0
0.0832133903809925,0.02364439736497938,2,1,0
0.26457354037048036,0.07102373076386324,2,1,0
-0.019070219789600527,0.11101360617086266,2,1,0
0.025228040008410623,0.039776267015752036,2,1,0
0.22608036258523806,-0.15014573907403733,2,1,0
-0.32718533641320025,-0.2112932577174292,2,1,0
-0.1603779410722144,-0.11197919009596392,2,1,0
0.1675572702840815,-0.12921542422837126,6,1,0
-0.08648745176950465,0.0733664910482113,4,1,0
-0.20252432927802858,0.4236141198639516,4,1,0
-0.1394434660106667,0.24689764366370665,4,1,0
0.06418917051889851,-0.0625906015335482,4,1,0
0.019836701177465388,0.08361453815770586,4,1,0
-0.06716815114196248,0.14072987517255936,4,1,0
0.1855746881605967,-0.03686832569468673,4,1,0
0.282136389945926,-0.02441062027516245,4,1,0
0.3477869307514728,0.09466812812884262,4,1,0
0.2455033205808798,0.1820373369347259,4,1,0
0.006157820218810094,0.1507898731866147,4,1,0
0.25130840259364867,-0.11036947205828529,4,1,0
-0.1011049738279622,-0.3614389967914665,4,1,0
-0.48756327748541467,-0.32327244781339315,4,1,0
0.09500903662052705,0.030839095507723867,8,1,0
-0.21646354738397877,0.33692609117606775,6,1,0
-0.21199169967422113,0.4069521633998018,6,1,0
-0.06578692509557563,0.20096899859430825,6,1,0
0.01036933078127283,0.06695258169355607,6,1,0
0.006488389773128586,0.09480123010316097,6,1,0
0.131754848422971,0.09267485753241753,6,1,0
0.26878807854158915,-0.013223928329707353,6,1,0
0.5467099303164064,0.046613110488700794,6,1,0
0.3287167109618723,0.20568173429970527,6,1,0
0.2707313605892904,0.22181360395047794,6,1,0
0.23223818280404815,0.0006441341125773595,6,1,0
-0.07587693381955157,-0.3216627297757145,6,1,0
-0.2614829149001766,-0.4734181868874305,6,1,0
-0.03496705899394708,0.2943986956355803,10,1,0
-0.22593091778017135,0.32026413471191795,8,1,0
-0.13833515875913005,0.36102351833040336,8,1,0
-0.1196067648332013,0.3305121818214125,8,1,0
-0.0029789806230639732,0.07813927363901116,8,1,0
0.20541138933806208,0.04674621246301914,8,1,0
0.21496823880396349,0.11631925489739692,8,1,0
0.5333616189120696,0.057799802434155896,8,1,0
0.5276397105268058,0.15762671665956346,8,1,0
0.35394475097028294,0.2454580013154573,8,1,0
0.4968117231745285,0.0716678648764406,8,1,0
-0.09494715360915211,-0.21064912360485183,8,1,0
-0.23625487489176597,-0.43364191987167844,8,1,0
-0.04443442939013964,0.2777367391714305,12,1,0
-0.15227437686508027,0.2743354896425196,10,1,0
-0.19215499849675574,0.49056670155750765,10,1,0
-0.1329550762375381,0.34169887376686764,10,1,0
0.19594401894186952,0.030084255998869335,10,1,0
0.2886247797190546,0.07039060982799851,10,1,0
0.47954177917444385,0.18734298566126015,10,1,0
0.514291399122469,0.16881340860501853,10,1,0
0.5528677505352164,0.19740298367531547,10,1,0
0.580025113555521,0.09531226224141999,10,1,0
0.16962638676132824,-0.1396253928409886,10,1,0
-0.2553250946813665,-0.3226283137008158,10,1,0
0.029222111524951425,0.23180809410203213,14,1,0
-0.20609421660270597,0.4038786728696238,12,1,0
-0.20550330990109253,0.5017533935029628,12,1,0
0.06596792332739537,0.2936438561267258,12,1,0
0.279157409322862,0.053728653363848716,12,1,0
0.553198320089535,0.14141434059186175,12,1,0
0.4604715593848433,0.2983565918321228,12,1,0
0.5395194391308796,0.20858967562077058,12,1,0
0.7789481131204544,0.047257244601278156,12,1,0
0.25283977714232075,-0.11598099547600922,12,1,0
0.009248445689113833,-0.25160458293695254,12,1,0
-0.024597728212674252,0.36135127732913636,16,1,0
-0.21944252800704275,0.41506536481507894,14,1,0
-0.00658031033615905,0.4536983758628209,14,1,0
0.14918131370838786,0.31728825349170514,14,1,0
0.5437309496933423,0.12475238412771196,14,1,0
0.5341281002999344,0.2524279467627244,14,1,0
0.4856995993932539,0.33813285884787486,14,1,0
0.7655998017161176,0.05844393654673325,14,1,0
0.45176277670725423,-0.16403601311615104,14,1,0
0.09246183607010633,-0.22796018557197315,14,1,0
-0.037946039617011054,0.3725379692745915,18,1,0
-0.02051952844210927,0.3670103471749371,16,1,0
0.07663308004483345,0.4773427732278003,16,1,0
0.4137548540788682,0.3883119842555684,16,1,0
0.5246607299037418,0.23576599029857462,16,1,0
0.559356140308345,0.29220421377847644,16,1,0
0.711779961978492,0.18798711977383753,16,1,0
0.4384144653029174,-0.15284932117069594,16,1,0
0.2913848356350398,-0.276015203212115,16,1,0
0.16097695994792244,0.3244829516344496,20,1,0
0.06269386193888322,0.39065474453991644,18,1,0
0.3412066204153138,0.5483665039916635,18,1,0
0.3946846342892677,0.49932559042643104,18,1,0
0.5498887699121524,0.27554225731432663,18,1,0
0.785436502893583,0.1420584747044391,18,1,0
0.3845946255652917,-0.023306137943591685,18,1,0
0.278036524230703,-0.26482851126665985,18,1,0
0.24419035032891492,0.34812734899942904,22,1,0
0.3272674023093636,0.4616784753037797,20,1,0
0.32213640062571325,0.6593801101625262,20,1,0
0.4199126742976783,0.5391018574421831,20,1,0
0.7759691324973905,0.12539651824028933,20,1,0
0.4582511664803828,-0.06923478301299008,20,1,0
0.22421668449307733,-0.13528532803955562,20,1,0
0.5087638906993953,0.4191510797632923,24,1,0
0.308197182519763,0.5726920814746423,22,1,0
0.34736444063412386,0.6991563771782783,22,1,0
0.6459930368829163,0.38895611836814575,22,1,0
0.4487837960841902,-0.08589673947713988,22,1,0
0.2978732254081684,-0.181213973108954,22,1,0
0.4896936709097947,0.5301646859341549,26,1,0
0.33342522252817364,0.6124683484903944,24,1,0
0.573444803219362,0.5490106381042409,24,1,0
0.3188077004697161,0.17766286065071657,24,1,0
0.28840585501197585,-0.19787592957310382,24,1,0
0.5149217109182054,0.569940952949907,28,1,0
0.5595055851134118,0.46232260941635706,26,1,0
0.24625946680616168,0.3377173803868117,26,1,0
0.1584297593975017,0.06568367055475263,26,1,0
0.7410020735034434,0.41979521387586965,30,1,0
0.23232024870021145,0.25102935169892787,28,1,0
0.08588152573394728,0.22573819029084777,28,1,0
0.41381673709024314,0.20850195615844044,32,1,0
0.07194230762799705,0.13905016160296393,30,1,0
0.25343879601802877,0.0965227660624765,34,1,0
0.026593100979126205,0.3905222168194723,2,0,1
0.01727766714736669,-0.21130590993062703,2,0,1
0.03069691416014857,0.5334712622571588,2,0,1
-0.07310721515430392,-0.11884923558370278,2,0,1
-0.015084705851717874,-0.2667343969236756,2,0,1
0.009389615833584983,-0.47411223862278207,2,0,1
-0.08571883250478528,-0.3368076324732166,2,0,1
0.17070195718882314,0.5572346357876916,2,0,1
-0.009188642576072513,0.1842818671993924,2,0,1
-0.14982097105771508,-0.14194603006746687,2,0,1
-0.05660498100298144,-0.2598093578714666,2,0,1
0.07117298915391967,0.20567575372728927,2,0,1
-0.019894864434887943,0.5922317800854514,2,0,1
0.1359586847945638,-0.33046562171479177,2,0,1
-0.08739616705661785,0.17801783613098401,2,0,1
-0.03285034379907109,-0.6138150757401521,4,0,1
0.019968961619999805,0.3616062093368127,2,0,1
0.03831363154289971,-0.03835206512079476,2,0,1
